item_name	itemprice
בדין גל לכביסה כחול	34.9
בדין דפי מרכך כחול 4	19.9
בדין דפים למייבש כבי	19.9
בדין מרכך כביסה 4 לי	26.9
בדין מרכך כביסה ורוד	26.9
בדין מרכך כביסה כחול	26.9
בדין מרכך כביסה לבן	26.9
בדין מרכך כביסה סגול	26.9
בדין שמפו לכביסה עדי	29.9
בדין ת. למייבש בייבי	19.9
בדין תרסיס למייבש כב	19.9
בוטן קליפה קלוי 350 גרם ששון הקלה	10.0
בוטנים אמריקאיים מצופים 350 גר ששון הקלה	10.0
בוטנים אמריקאיים קלי	6.9
בוטנים אמריקאים סבבה	3.0
בוטנים טבעיים גרוסים 100 גרם	6.9
בוטנים מטוגנים 185 גרם בקופסא.	11.9
בוטנים מטוגנים קליית	7.9
בוטנים קלויים 200 גר	7.9
בוטנים קלויים קליית	7.9
בולגריה בקוביות 400 גרם.	24.9
בולגרית 16% פיראוס במרקם מעודן	27.9
בולגרית 16% שומרון 2	21.9
בולגרית 5% בפרוסות מהדרין 250 גרם.	29.9
בולגרית גביע 5%	21.9
בולגרית למריחה 5% טבעי 200 גרם.	16.9
בולגרית מעודנת 5%  2	19.9
בולגרית פיראוס 24% ש	31.9
בומבה 84גרם	10.0
בונב.רושה קונוס 212	49.9
בונבוניירה אצבעות שוקולד מוצרט 200 גרם	19.9
בונבוניירה טופיפי שו	11.9
בונבוניירה לינדור מי	29.9
בונבוניירה לינדור קו	29.9
בונבוניירה מוצארט 200 גרם Mozartkugeln	24.9
בונבוניירה מרסי 250	25.9
בונבוניירה מרסי 400 גרם	49.9
בונבוניירה מרסי חלב 250 גרם	26.9
בונבוניירה מרסי מריר 250 גרם	26.9
בונבוניירה קוטדור בושה 200 גרם	19.9
בונבוניירה רושן דובדבן בליקר דובדבן 155	14.9
בונבוניירה רושר 300	59.9
בונבוניירה רושר אריז	34.9
בונבוניירה רפאלו 150	22.9
בונבוניירה שוטרס רום ליקר 150 גר	11.9
בונבונירה  מלה אוכמניות 190 גרם	9.9
בונבונירה  מלה דובדבן 190 גרם	9.9
בונבונירה מלה תפוז 190 גרם	9.9
"בונזו בקר וכבד 3 ק""ג"	49.9
"בונזו בשר 3 ק""ג"	49.9
בוסט ג'ינג'ר לימון ו	7.9
בוראטה 28% גד 125 גר	21.9
בוראטה גבינת מוצרלה	19.9
בורגול 500 גרם	5.2
בורגול מלא אורגני 500 גרם	12.9
בורגול סוגת 500 גרם	6.9
בורגול עם עדשים	29.9
בורקס בטטה גבינה שגב.	17.9
בורקס גבינה	19.9
בורקס גבינה 700 גרם	15.5
בורקס גבינה זוגלובק	22.9
בורקס גבינה מעדנות 8	27.9
בורקס גבינה ציפור הש	19.9
בורקס יפו גבינה 4יח*	22.9
"בורקס יפו תפו""א מעדנות 4*150 גרם"	14.9
בורקס פילו אצבעות בולגרית.	19.9
בורקס פילו אצבעות גבינה.	19.9
בורקס פילו גבינה.	24.9
בורקס פילו צרפתי שגב.	17.9
"בורקס פילו תפו""א."	21.9
"בורקס תפו""א 700 גרם"	15.5
"בורקס תפו""א מעדנות 8"	25.9
"בורקס תפו""א ציפור הש"	18.9
בורקס תפוא זוגלובק 8	21.9
בורקס תפוחי אדמה	17.9
"בושם מרוכז לכביסה FOREVER ורוד 600 מ""ל"	32.9
"בושם מרוכז לכביסה FOREVER כחול 600 מ""ל"	24.9
"בושם מרוכז לכביסה FOREVERבורדו 600 מ""ל"	32.9
בזיליקום ארוז יח	6.9
בזיליקום יח'	5.9
בזיליקום שקית 30 גרם	4.9
בזילקום 50 גרם	11.9
"ביומט אבקת כביסה 5 ק""ג"	34.9
בייבי בייסיק מגבונים חמישייה	14.9
בייבי כיף קרם גוף לפ	28.9
בייבי מוצרלה 150 גרם	17.9
בייבי קרם נגד גירויי	15.9
בייגל גדול גדול ללא מלח 400 גרם	13.9
בייגל גריסיני קראנץ מלח 175 גרם	11.9
בייגל מקלות גריסיני שומשום	11.9
בייגל שטוחלה מלח 330 גרם	9.9
בייגל שטוחלה ניגובים מלח	9.9
בייגל שטוחלה ניגובים שומשום  300 גרם	9.9
בייגל שטוחלה שומשום 300 גרם	9.9
בייגלה אמריקאי ענק בקופסא.	17.9
בייגלה אסם טבעות מלח 400ג'	11.9
בייגלה אסם רשתות מלח	16.9
בייגלה אסם שטוחים עם מלח	3.9
בייגלה אסם שמיניות במליחות מעודנת 400ג'	12.9
בייגלה אסם שמיניות קטנות 80 ג'	3.9
בייגלה אצבעות שומשום 300 גרם.	9.9
בייגלה ארוך ארוך 150	7.9
בייגלה בתוספת מלח עם	12.9
בייגלה בתוספת שומשום	12.9
בייגלה דג דג מלוח 25	12.9
בייגלה דקים דקים שומשום קלאסי 300 גרם	13.9
בייגלה דקים עם מלח 3	13.9
בייגלה דקים שמנת בצל	13.9
בייגלה מקלות 100 גרם.	4.9
בייגלה מקלות 400 גרם	11.9
בייגלה שטוחים כפיות כפרי 300 גרם.	13.9
בייגלה שטוחים כפיות פיזור איטלקי 300 גרם.	13.9
בייגלה שטוחים עם שומשום מליחות מעודת 300 גרם.	14.9
בייגלה שמיניות גדולו	13.9
בייגלה שמיניות מלוחו	11.9
ביסלי במבה מיקס 200	12.9
ביסלי בצל 200גרם	9.9
ביסלי בצל 55גרם	3.9
ביסלי בצל 70ג'	4.9
ביסלי ברביקיו 200גרם	8.9
ביסלי ברביקיו 55גרם	3.9
ביסלי ברביקיו 70ג'	4.9
ביסלי ברביקיו כשלפ	4.9
ביסלי גריל 200גרם	9.9
ביסלי גריל 55גרם	3.9
ביסלי גריל 70ג'	4.9
ביסלי פארטי מיקס 150	11.9
ביסלי פיצה 200גרם	9.9
ביסלי פיצה 55גרם	3.9
ביסלי פיצה 70ג'	4.9
ביסלי פלאפל 200גרם	9.9
ביסלי פלאפל 55גרם	3.9
ביסלי פלאפל 70ג'	4.9
ביסלי שאטה לימון 60 גרם	4.9
ביסקוויט חלב עד חצות	16.9
ביסקוויט מיני ממולא קרם שוקולד היט.	6.9
ביסקוויט ממולא קרמל מלוח היט 220 גרם.	11.9
ביסקוויט עד חצות אצב	12.9
ביסקוויט פתי בר 500	7.9
ביסקוויט רושן חלב 180ג	4.9
ביסקוויט רושן חמאה185ג	4.9
ביסקוויט תה 110גרם הדר	3.9
ביסקוויט תה שוקו 110גרם הדר	3.9
ביסקויט בטעם קרמל לו	13.9
ביסקויט עד חצות לבן 200 גרם.	16.9
ביסקויט עד חצות סנדוויץ	12.9
ביסקויט עד חצות עיגולים 225 גרם.	14.9
ביסקויט שוקולד פרה לבן	6.9
ביסקולידה קסטרה 95 ג	10.0
ביצי דג שיבוט 200 גר	11.9
ביצי הפתעה סופרייז ש	14.9
ביצי חופש תרייסר	19.9
ביצים *18  L	20.95
ביצים 12 יח גדול	13.97
ביצים 30 יח גדול	27.0
ביצים M תרייסר - מוצ	10.55
ביצים אורגני 12 יח ב	24.9
ביצים אורגניות תרייס	24.9
ביצים ארוזות      L	13.97
ביצים ארוזות12 יח M	10.4
ביצת הפתעה קינדר בוד	5.9
ביצת הפתעה קינדר ג'וי מארז שלישייה	16.9
"ביצת קינדר ג""וי"	5.9
ביצת קינדר סופרייז מקסי בנים	24.9
"בירה 1664 Blanc בקבוק 330 מ""ל"	9.9
בירה 8.6 אורגינל 8.6	11.9
בירה 8.6 אקסטרים 10.	11.9
"בירה 8.6 גולד 500 מ""ל פחית"	11.9
"בירה 8.6 רד 500 מ""ל פחית"	11.9
"בירה STRONG מרטינס  8.5% כהל 500 מ""ל"	7.9
בירה אובולון בהירה 2 ליטר	24.9
בירה איגל חוזר 500 מ	5.0
"בירה איגל לאגר פרימיום 5% 500 מ""ל פחית"	8.9
בירה איגל לאגר פרימיום חזקה 6.3%  500 מל	8.9
בירה אלכסנדר בלונד ב	12.9
בירה באדוויזר שישייה	29.9
בירה בדוויזר בודבר בהיר 500 מל	11.9
בירה ביטבורגר 4.8% 500 מל פחית	7.9
בירה בנדיקטינר פחית	10.0
בירה בקס 6 יחידות 1.	29.9
בירה גולדסטאר SLOW B	39.9
בירה גולדסטאר בקבוק	9.9
בירה גולדסטאר ל.מסונ	7.9
בירה גולדסטאר לא מסו	9.9
בירה גולדסטאר פחית 5	9.9
בירה גולדסטאר שישייה	34.9
"בירה גינס 330 מ""ל"	14.9
בירה גינס פחית 440 מ	11.9
בירה גמס חזקה 8.8% ב	14.9
בירה דובל בקבוק 330	16.0
בירה הייניקן בקבוק	7.9
בירה הייניקן בקבוק 3	7.9
בירה הייניקן בקבוק ח	9.9
"בירה הייניקן פח 330*6מ""ל"	39.9
בירה הייניקן פחית 50	9.9
בירה הייניקן שישייה	39.9
בירה ואן פור בבקבוק	3.9
בירה וויינשטפן בקבוק	11.9
"בירה ויינשטפן 330 מ""ל"	9.9
"בירה ויינשטפן ויטוס  500 מ""ל."	11.9
בירה טובורג 330 מל	7.9
בירה טובורג בקבוק חו	9.9
בירה טובורג פחית 500	9.9
בירה טובורג רד שישיי	39.9
"בירה טוכר הלס הפוויצן 500 מ""ל"	11.9
"בירה לף בלונד 330 מ""ל."	9.9
בירה לף בלונד מארז שישייה	49.9
"בירה לף בראון 330 מ""ל."	9.9
"בירה לף בראון 6*330 מ""ל"	44.9
"בירה מאלט נשר 330 מ""ל."	5.9
"בירה מולר 500 מ""ל"	6.9
"בירה מילר פחית 500 מ""ל"	9.9
בירה מכבי 7.9%  פחית	9.9
בירה מכבי 7.9% בקבוק	9.9
בירה מכבי 7.9% שישיי	34.9
בירה מכבי בקבוק 330	7.9
בירה מכבי בקבוק חוזר	8.9
בירה מכבי פחית 500 מ	12.0
בירה מלכה בהירה בקבו	14.9
בירה מרדסו בקבוק 330	16.0
"בירה מרטינס גולד 500 מ""ל-פחית"	7.9
"בירה מרטנס 500 מ""ל-פחית"	7.9
בירה נשר מאלט בקבוק	10.9
"בירה סבאלדוס 500 מ""ל"	11.9
"בירה סטארופרמן 500מ""ל"	9.9
"בירה סטלה ארטואה 330 מ""ל"	7.9
בירה סטלה ארטואה בקב	7.9
בירה פאולנר בקבוק 33	12.0
בירה פאולנר בקבוק 50	11.9
בירה פאולנר חיטה פחית500	9.9
בירה פאולנר מארז רבי	41.9
"בירה פילזנר .בהירה בפחית 500 מ""ל"	7.9
"בירה פילזנר בהירה בפחית אקסטרה 500 מ""ל"	7.9
בירה פרנסיסקאנר בקבו	13.9
בירה פרנסיסקאנר קריסטל קליר פחית.	9.9
בירה קוניגסבכר פחית גרמניה כשרה	7.9
בירה קורונה	7.9
"בירה קורונה 355 מ""ל בקבוק"	7.9
בירה קסטיל רובוס בטע	15.9
"בירה קסטיל רוז 750 מ""ל"	34.9
בירה קסטיל רוז' פחית	12.9
"בירה קסטיל שוקולד (בריסטה) 330 מ""ל"	12.9
בירה קסטל רוזי 330	15.9
בירה קרומבכר חיטה פח	9.9
בירה קרומבכר פילס פח	9.9
"בירה קרלסברג 0.0 בק 330 מ""ל"	7.9
בירה קרלסברג LUMA שי	39.9
בירה קרלסברג בקבוק	7.9
בירה קרלסברג בקבוק ח	9.9
בירה קרלסברג מארז שי	39.9
בירה קרלסברג פחית 50	9.9
בירה קרלסברד LUMA בק	7.9
בירה שחורה דיאט נשר	10.9
בירה שחורה נשר מאלט	34.9
"בירה שנדי אפרסק 330 מ""ל."	7.9
"בירה שנדי לימון ליים 330 מ""ל"	8.9
"בירה שנדי תפוח 330 מ""ל"	8.9
בירה שקמה בק איי 330	12.9
בישקוטים בונומי 200	8.9
בית השיטה זית מרוקאי	16.9
בית השיטה חרוזית קוק	16.9
בית השיטה טונה בשמן קנולה  4*98גרם	27.9
בכור בזיליקום	5.9
בכור לבבות קיסר	11.9
בכור סלנובה מהדרין	11.9
בכור תרד ניו זילנדי	9.9
בלגיאן - צדפי שוקולד בלגי 195 גר	19.9
בלו בנד עם מלח 200 ג	5.9
בלו ווין מבית בלו נאן750	59.9
"בלו לאגון קוקטייל 330 מ""ל"	11.9
בלו נאן  יין לבן מוסקטו כשר	59.9
"בלו נאן מבעבע יבש מהדורת הזהב 750 מ""ל"	59.9
בלו סיקס ללא סוכר 25	5.0
בלובנד עם מלח 200 גרם	5.9
בלזן היט וניל 220גרם	6.9
בלינצס גבינה  ותות בראנץ	19.9
בליסימו וניל פליק 900מל	19.9
בלנדר חשמלי(מוט) 350	89.9
בלקוני עוגות מיקס מק	15.9
במבה 25 ג'	3.0
במבה 80ג'	4.9
במבה ביסלי בצל מיקס	5.9
במבה ביסלי בצל מיקס 150ג'	12.9
במבה ביסלי ברביקיו מ	5.9
במבה ביסלי ברביקיו מיקס 150ג'	12.9
במבה ביסלי גריל מיקס	11.9
במבה במילוי קרם חלבה	5.9
במבה במילוי קרם נוגט	5.9
במבה במילוי קרם פתיב	5.9
במבה גדול 80ג'	4.5
במבה מתוקה 30גרם	3.9
במבה מתוקה אריזה גדו	9.9
במבה מתוקה מארז  10*15 גרם	14.9
במבה נוגט 150גרם	11.9
במבה פרו 80ג'	5.9
במבה קלאסי 200 גרם	11.9
במבה קלאסי 60גרם	4.9
בסיס להכנת קצפת ריצ'	8.9
בסיס לשקשוקה אחלה 400 גרם	14.9
בסיס רוטב ברילה עגבנ	16.9
בפלות בטעם לימון 200 גרם.	5.9
בפלות טורטית 360 גרם	19.9
בפלות שוקולד 200 גרם	5.9
בצל חצי מטוגן דורות	11.9
בצל ירוק א.אדמה	4.9
בצל ירוק יח	5.9
בצל קצוץ סנפרוסט	17.9
בצלצלי שלוט	19.9
בצק בגביע אומגה	11.9
"בצק עלים 1 ק""ג"	17.9
"בצק עלים 1 ק""ג ציפור"	16.9
בצק עלים מעדנות  1 ק	26.9
בצק עלים מצונן ומוכן	18.9
בצק עלים מרודד זוגלו	14.9
"בצק עלים שחף 1 ק""ג."	16.9
בצק פילאס 500גר זוגל	19.9
בצק פילאס שלושת האופ	19.9
בצק פילאס תורכי מעדנ	26.9
בצק פילו 500 גרם-שחף.	19.9
בצק פילו 500גר זוגלו	19.9
בצק פילו מוכן לאפייה	17.9
בצק פילו שלושת האופי	21.9
בצק פילו.	26.9
בצק פיצה דק מוכן לאפיה שמרית 415 גרם	19.9
בצק פסטה מצונן מרודד ומגולגל שימרית	23.9
בצק פריך למאפים מתוק	25.9
בצק פריך מלוח.	26.9
בקבוק 320מל MAM	44.9
"בקבוק 330מ""ל MAM"	44.9
בקבוק אנטי קוליק 260	49.9
"בקבוק אנטי קוליק 260 מ""ל - ורוד"	49.9
"בקבוק אנטי קוליק 320 מ""ל - לבן"	49.9
בקבוק אנטי קוליק ורוד160	49.9
בקבוק בירה מלכה אדמו	14.9
"בקבוק טריטן 500מ""ל ע"	29.9
בקבוק לתינוק אנטי קו	49.9
בקבוק לתינוק טוליפ	15.9
בקבוק לתינוק סגול 27	39.9
בקבוק לתינוק שלב 2 מ	44.9
בקבוק נביעות 0.5 ליטר בטעם אפרסק	9.0
בקבוק פלורידה 12 יח'	7.9
בקבוק רוטב ברביקיו 3	13.9
בקבוק רוטב סויה סיני	13.9
בקבוקון מנטוס וויט פ	9.9
בקבוקי אבקה בטעם פרי	19.9
בקרדי בריזר אננס בקב	12.9
בקרדי בריזר לימון בק	12.9
בקרדי בריזר לימון לי	12.9
בראוניס בטעם וניל עם שבבי שוקולד לבן	13.9
בראוניס בטעם שוקולד עם שבבי שוקולד בלגי מריר	13.9
ברולה טופי תפוח תות שדה  150 גר	16.9
ברוקולי יחידה	14.9
ברוקולי מוקפא 800 גר	28.9
ברוקלי בציפוי פריך	39.9
בריזר אבטיח בקבוק 27	12.9
בריזר אפרסק 275 מל	12.9
בריזר פסיפלורה מנגו	12.9
ברילה ספגטי חיטה מלאה 500 גרם	14.9
ברילה ספגטי מס 44 - 500 גרם	9.9
ברמן לעניין קל 500 גרם.	16.9
ברנדי שטוק 84 37 % 7	79.9
ברנפלקס חיטה מלאה וש	24.9
ברנפלקס קרנצים 375 ג	24.9
ברף סבון אסלה בניחוח אוקיינוס הקרח הצפוני	18.9
בשר  טחון בקר 100% 5	19.9
בשר מפורק וונדרס 240	35.9
בשר עגל טחון חלק 2*5	34.9
"ג""ל גילוח אדג לעור ר"	21.9
"ג""ל גילוח אדג רגיל 2"	21.9
"ג""ל כביסה מקסימה בני"	39.9
"ג""ל לניקוי ידיים100"	9.9
"ג""ל רחצה ושמפו קרמה"	19.9
ג'אמפ בטעם אשכוליות	9.9
ג'אמפ בטעם מנגו פסיפ	9.9
ג'אמפ בטעם תות בננה	9.9
ג'אמפ בטעם תפוח צלול	9.9
ג'אמפ ענבים 1.5 ליטר	9.9
ג'אמפ תפוזים 1.5 ליט	9.9
ג'בטה גדול אפיה מיוחדת.	12.9
ג'וני ווקר בלאק לייב	169.9
ג'וני ווקר גולד לייב	199.9
ג'חנון 900 ג'	20.9
ג'חנון אפוי 650 גרם	17.9
ג'חנון אפוי ציפור הש	21.9
ג'חנון בצק ציפור השר	17.9
