item_name	itemprice
בייגל סמאש שבורים בטעם צ'דר 300 גרם	12.9
בייגל שטוחלה פינוקים 300 גרם	11.9
בייגל שטוחלה שומשום 300 גרם	11.9
בייגלה אורגני מקמח כוסמי	18.9
בייגלה אמריקאי ענק בקופסא.	19.9
בייגלה אסם טבעות מלח 400ג'	12.9
בייגלה אסם רשתות מלח	19.9
בייגלה אסם שטוחים עם מלח	4.5
בייגלה אסם שמיניות במליחות מעודנת 400ג'	12.9
בייגלה אסם שמיניות קטנות 80 ג'	4.5
בייגלה ארוך ארוך 150	8.9
בייגלה דג דג מלוח 25	15.2
בייגלה דקים דקים שומשום קלאסי 300 גרם	16.5
בייגלה דקים שמנת בצל	16.5
בייגלה מקלות 100 גרם.	6.0
בייגלה מקלות 400 גרם	16.5
בייגלה שטוחים כפיות כפרי 300 גרם.	13.9
בייגלה שטוחים כפיות פיזור איטלקי 300 גרם.	13.9
בייגלה שמיניות גדולו	20.9
בייגלה שמיניות מלוחו	16.5
בייקר מאסטר דגנים ויטל SDBHO 350 גרם	29.9
"בילואו 42 700 מ""ל"	89.9
ביסלי בצל 200גרם	7.9
ביסלי בצל 70ג'	4.9
ביסלי ברביקיו 200גרם	7.9
ביסלי ברביקיו 70ג'	4.9
ביסלי גריל 200גרם	7.9
ביסלי גריל 70ג'	4.9
ביסלי כנפיים 60 ג'	4.9
ביסלי פארטי מיקס 150	7.9
ביסלי פיצה 200גרם	7.9
ביסלי פיצה 70ג'	4.9
ביסלי פלאפל 200גרם	7.9
ביסלי פלאפל 70ג'	4.9
ביסלי ריבס 60 ג'	4.9
ביסקווטים בציפוי קרם שוקולד 150 גרם ללא גלוטן	23.9
ביסקוויט חלב עד חצות	17.9
ביסקוויט מיני ממולא קרם שוקולד היט.	12.2
ביסקוויט עד חצות אצב	18.5
ביסקוויט פתיבר וניל	12.5
ביסקוויט קרמל לוטוס	13.9
ביסקוויט רושן חלב 180ג	6.9
ביסקוויט רושן חמאה185ג	6.9
ביסקוטי כוסמין שוקולד ואגוזי לוז	26.9
ביסקוטים בונומי קקאו 200 גרם.	9.3
ביסקויט בטעם קרמל לו	12.5
ביסקויט מחיטה מלאה ל	11.9
ביסקויט עד חצות סנדוויץ	18.5
ביסקויט עד חצות עיגולים 225 גרם.	17.9
ביצים ארוזות      L	14.09
ביצים ארוזות12 יח M	13.0
ביצת הפתעה קינדר בוד	8.5
ביצת הפתעה קינדר ג'וי מארז שלישייה	19.9
"ביצת קינדר ג""וי"	7.9
"בירה  היינקן  רביעיה 250 מ""ל בקבוק"	23.9
"בירה 1664 Blanc בקבוק 330 מ""ל"	9.9
"בירה 1664 בלאנק רביעייה 330 מ""ל פחית"	39.9
בירה 8.6 אורגינל 8.6	9.9
"בירה 8.6 גולד 500 מ""ל פחית"	9.9
"בירה 8.6 רד 500 מ""ל פחית"	9.9
"בירה STRONG מרטינס  8.5% כהל 500 מ""ל"	8.2
בירה אובולון בהירה 2 ליטר	26.9
"בירה איגל חזקה 7.8% 500 מ""ל פחית"	7.9
"בירה איגל לאגר פרימיום 5% 500 מ""ל פחית"	7.2
בירה איגל לאגר פרימיום חזקה 6.3%  500 מל	7.2
בירה אלכסנדר	15.9
בירה אלכסנדר גרין	15.9
בירה אלכסנדר חיטה יש	15.9
"בירה אמבר אלון 330 מ""ל"	15.9
בירה אסטרייה דאם שישייה	53.9
"בירה באדוויזר 500 מ"""	10.9
בירה באדוויזר שישייה	39.9
בירה בדוויזר בודבר בהיר 500 מל	15.1
בירה ביטבורגר 4.8% 500 מל פחית	9.2
בירה בלו מון בקבוק 3	14.9
בירה בנדיקטינר בקבוק	12.9
בירה בקס 6 יחידות 1.	34.9
"בירה בקס פחית 500 מ"""	10.9
"בירה ברוז'ה לא מסונן 568 מ""ל"	10.9
בירה גולדסטאר SLOW B	37.9
בירה גולדסטאר בקבוק	7.9
בירה גולדסטאר ל.מסונ	7.9
בירה גולדסטאר לא מסו	10.9
בירה גולדסטאר פחית 5	9.9
בירה גולדסטאר שישייה	34.9
"בירה גינס 330 מ""ל"	17.5
בירה גינס פחית 440 מ	18.9
בירה גמס חזקה 8.8% ב	15.9
בירה דובל בקבוק 330	14.9
בירה הייניקן בקבוק	9.9
בירה הייניקן בקבוק 3	5.9
בירה הייניקן בקבוק ח	9.8
"בירה הייניקן פח 330*6מ""ל"	37.9
בירה הייניקן פחית 50	12.9
בירה הייניקן שישייה	37.9
בירה וויינשטפן בקבוק	14.9
"בירה ויינשטפן 330 מ""ל"	15.1
"בירה ויינשטפן ויטוס  500 מ""ל."	14.9
בירה טובורג 330 מל	9.9
בירה טובורג פחית 500	10.9
בירה טובורג רד שישיי	39.9
"בירה טוכר הלס הפוויצן 500 מ""ל"	15.5
"בירה לה שוף 330 מ""ל"	15.9
בירה לוונבראו בפחית.	10.9
"בירה לינדמנס אפרסק 250 מ""ל"	15.1
"בירה לינדמנס דובדבן 250 מ""ל"	15.1
"בירה ליפמנס און דה רוקס 250 מ""ל"	15.1
"בירה לף בלונד 330 מ""ל."	8.9
בירה לף בלונד מארז שישייה	45.9
"בירה לף בראון 330 מ""ל."	8.9
"בירה לף בראון 6*330 מ""ל"	45.9
"בירה מאלט נשר 330 מ""ל."	4.9
"בירה מילר פחית 500 מ""ל"	12.9
בירה מכבי 7.9%  פחית	8.9
בירה מכבי 7.9% שישיי	37.9
בירה מכבי בקבוק 330	6.5
בירה מכבי פחית 500 מ	9.2
בירה מלכה בהירה	34.9
בירה מלכה בהירה בקבו	15.9
בירה מלכה הינדי  330	15.9
בירה מלכה חיטה בקבוק	15.9
בירה מלכה כהה.	15.9
בירה מק שוף בקבוק 33	15.9
בירה מרדסו בקבוק 330	15.9
"בירה מרטינס גולד 500 מ""ל-פחית"	8.2
"בירה מרטנס 500 מ""ל-פחית"	8.2
בירה נגב אואזיס	15.9
בירה נשר מאלט בקבוק	9.5
"בירה סאן מיגל 500 מ""ל"	10.9
"בירה סבאלדוס 500 מ""ל"	15.5
"בירה סטארופרמן 500מ""ל"	10.9
"בירה סטלה ארטואה 330 מ""ל"	8.2
בירה סטלה ארטואה בקב	8.2
בירה ספאטן לאגר גרמנית.	14.5
בירה פאולנר בקבוק 50	13.9
בירה פאולנר חיטה פחית500	11.9
בירה פאולנר מארז רבי	45.9
"בירה פילזנר .בהירה בפחית 500 מ""ל"	8.2
"בירה פילזנר בהירה בפחית אקסטרה 500 מ""ל"	8.2
"בירה פילזנר חיטה בפחית 500 מ""ל"	8.2
"בירה פרימטור 500 מ""ל"	14.9
בירה פרנסיסקאנר בקבו	14.9
"בירה צ'סו כהה בוהמיין פרמיום 568 מ""ל"	10.9
"בירה צ'סו פרמיום 568 מ""ל"	10.9
בירה צ'רי שוף	34.9
בירה צרי שוף 8% בקבו	15.9
בירה קוניגסבכר פחית גרמניה כשרה	7.5
"בירה קורונה 355 מ""ל בקבוק"	8.5
בירה קסטיל רובוס בטע	13.2
"בירה קסטיל רוז 750 מ""ל"	44.9
בירה קסטיל רוז' פחית	13.2
"בירה קסטיל שוקולד (בריסטה) 330 מ""ל"	13.2
בירה קסטל רוזי 330	13.2
בירה קרומבכר חיטה פח	12.2
בירה קרומבכר פילס פח	12.2
"בירה קרלסברג 0.0 בק 330 מ""ל"	5.9
בירה קרלסברג LUMA שי	34.9
בירה קרלסברג מארז שי	39.9
בירה קרלסברג פחית 50	10.9
בירה קרלסברג רביעייה	35.9
בירה קרלסברד LUMA בק	7.9
בירה שופרהופר חיטה	10.9
בירה שחורה דיאט נשר	9.5
בירה שחורה נשר מאלט	33.9
בירה שפירא פייל אייל	14.5
"בירה שקמה בירת חיטה מעוננת בקבוק 330 מ""ל"	14.9
בירה שקמה בק איי 330	14.9
בישקוטים בונומי 200	9.7
בית השיטה חרוזית קוק	16.9
בית השיטה טונה בשמן קנולה  4*98גרם	25.9
בלגיאן - צדפי שוקולד בלגי 195 גר	26.9
בלה איטליה מנת פסטה פורמגי	8.9
בלה מוצרלה די בופלו במליחות עדינה 150 גר' לאחר סינון	27.5
"בלו לאגון קוקטייל 330 מ""ל"	9.9
"בלו נאן מבעבע יבש מהדורת הזהב 750 מ""ל"	62.9
בלו סיקס ללא סוכר 25	4.5
בלוודר וודקה 700 מל	119.9
בלונס מקלוני אוזניים	6.9
בלזן היט וניל 220גרם	16.5
"בלינצ'ס במילוי תפו""א ופטריות"	17.9
בלינצ'ס גבינת טבורוג360ג	17.9
בלינצס מילוי דובדבנים360	17.9
בלינצס+ממרח קקאו אגוז360	17.9
בלקוני עוגות מיקס מק	21.9
במבה 80ג'	4.9
במבה אייס קפה 150 גר	12.5
במבה ביסלי בצל מיקס	5.9
במבה ביסלי ברביקיו מ	5.9
במבה ביסלי גריל מיקס	9.9
במבה במילוי מרשמלו ע	13.9
במבה במילוי קרם חלבה	4.9
במבה במילוי קרם נוגט	4.9
במבה גדול 80ג'	4.9
במבה יום הולדת 15*20 ג'	27.9
במבה יום הולדת 25גרם	3.2
במבה מתוקה 30גרם	3.4
במבה מתוקה אריזה גדו	9.9
במבה מתוקה מארז  10*15 גרם	16.5
במבה נוגט 150גרם	13.5
במבה פרו 80ג'	4.9
במבה קלאסי 200 גרם	11.9
במבה שמש 70ג'	4.9
בנבוניירה לינדור ווי	39.9
בסיס להכנת קצפת ריצ'	12.5
בסיס לפיצה ללא גלוטן300ג	44.9
בסיס לפיצה קיטו 210	59.9
בסיס לשקשוקה אחלה 400 גרם	19.5
בסיס צמחי לבישול והקצפה ויולייף	16.9
בסיס רוטב ברילה עגבנ	15.9
בפלות בטעם אגוזים 20	7.9
בפלות טורטית 360 גרם	28.9
בצל קצוץ סנפרוסט	22.9
בצלצלי פנינה בחומץ 3	14.9
בצק אמפנדאס 700 גרם	38.9
בצק לכיסונים מצונן עיגולים שימרית	17.9
בצק סוכר- המרשלג 600 גרם	17.9
בצק עלים מעדנות  1 ק	19.9
בצק עלים מצונן ומוכן	15.9
בצק פילאס תורכי מעדנ	19.9
בצק פילו מוכן לאפייה	15.9
בצק פילו שלושת האופי	23.9
בצק פילו.	30.9
בצק פיצה דק מוכן לאפיה שמרית 415 גרם	17.9
בצק פסטה מצונן מרודד ומגולגל שימרית	25.9
בצק פריך למאפים מתוק	31.9
בצק פריך מלוח.	32.9
בקבוק בירה מלכה אדמו	15.9
בקבוק נביעות 0.5 ליטר בטעם אפרסק	6.0
בקבוק רוטב ברביקיו 3	13.9
בקבוק רוטב סויה סיני	13.9
בקבוקון מנטוס וויט פ	11.9
בקרדי בריזר אננס בקב	16.9
בקרדי בריזר לימון בק	16.9
בקרדי בריזר לימון לי	16.9
בקרדי לבן 750	119.9
בראוניס בטעם וניל עם שבבי שוקולד בלגי מריר	15.5
בראוניס בטעם וניל עם שבבי שוקולד לבן	14.9
בראוניס בטעם שוקולד עם שבבי שוקולד בלגי מריר	15.5
ברולה טופי תפוח תות שדה  150 גר	20.9
ברוקולי מוקפא 800 גר	26.9
בריזר אבטיח בקבוק 27	16.9
בריזר אפרסק 275 מל	16.9
בריזר משקה כוהלי מוג	16.9
בריזר פסיפלורה מנגו	16.9
ברילה טריגאטלי 450 גרם	21.9
ברילה ספגטי חיטה מלאה 500 גרם	16.5
ברילה ספגטי מס 44 - 500 גרם	7.9
ברילה ספגטי פנה טריקולור 500 גרם	20.9
ברילה ספגטי קסטלונה 500 גרם	21.9
ברילי לחם פרוס EXTRA ויטמינים ומינרלים	20.9
ברילי תחליף קמח ללא	12.9
ברינזה כבשים 18% 250	27.9
ברמן לעניין קל 500 גרם.	15.9
ברנפלקס אקסטרה פייבר מיני	27.9
ברנפלקס חיטה מלאה וש	27.9
ברנפלקס קרנצים 375 ג	25.9
ברף סבון אסלה בניחוח אוקיינוס הקרח הצפוני	23.9
ברף סבון אסלה בניחוח יסמין	23.9
ברף שלושת סרנטי 3x50g LC2	23.9
ברף שלשות ויטלטי 3x50g LC2	23.9
בשר מפורק וונדרס 240	38.9
"ג""ל גילוח אדג לעור ר"	22.9
"ג""ל גילוח אדג רגיל 2"	22.9
"ג""ל כביסה מקסימה בני"	32.9
"ג""ל כחול ספיד סטיק 2"	24.9
"ג""ל רחצה ושמפו קרמה"	23.9
"ג""לטין טהור אבקה בד"""	14.5
ג'חנון בצק.	24.5
ג'חנון צנעני.	21.9
"ג'ט לניקוי יסודי לאמבט 750 מ""ל"	14.9
ג'ייקובס קפסולות קפה אספרסו	17.9
ג'ייקובס קפסולות קפה אספרסו אינטנסו	17.9
ג'ייקובס קפסולות קפה אספרסו קלאסיקו	17.9
"ג'ילט קצף גילוח 200 מ""ל"	23.9
"ג'ין גורדון 700 מ""ל."	89.9
ג'ינג'ר כתוש דורות	15.5
ג'ל אוקסיג'ן לכביסה לבנה 3 ליטר	41.9
ג'ל אוקסיג'ן לכביסה להסרת כתמים 3 ליטר	41.9
"ג'ל גילוח קרמה מן 200 מ""ל"	16.9
"ג'ל דאודורנט היידה גל אלוורה 70 מ""ל"	27.9
"ג'ל וניש ג'ליסימו 750 מ""ל ורוד"	21.9
"ג'ל וניש ג'ליסימו 750 מ""ל לבן"	21.9
ג'ל כביסה מקסימה 3 ליטר מרוכז	32.9
ג'ל כביסה מקסימה ביו 3 ליטר	32.9
ג'ל כביסה מקסימה מרוכז 1.5 ל' בתוספת שיבולת שועל	34.9
ג'ל כביסה מקסימה מרוכז לכביסה צבעונית 3 ליטר MIX WASH	32.9
ג'ל כביסה מרוכז 1.5ל	36.9
ג'ל כביסה תינוקלין עם תמצית קלנדולה 2 ליטר	30.9
ג'ל לגילוח סגול אדג'	22.9
"ג'ל למניעת אבנית 750 מ""ל - קלגון"	38.9
ג'ל מסיר כתמים לכביסה לבנה 2.75 ליטר -וויט קליה	29.9
ג'ל מסיר כתמים לכביסה צבעונית 2.75 ליטר -וויט קליה	29.9
"ג'ל מרוכז להסרת כתמים וניש 200 מ""ל"	21.9
ג'ל קולון 2.5 ליטר בניחוח מרענן ירוק	33.9
ג'ל קולון 2.5 ליטר רגיל כחול	33.9
"ג'ל רחצה לגבר דיפ 500 מ""ל"	18.9
"ג'ל רחצה לגבר פרש אנדורנס 400 מ""ל"	16.9
ג'לי אסם טעם אננס	7.9
ג'לי בטעם ענבים תנובה.	2.8
ג'לי בטעם פטל לימבו חלבי	2.2
ג'לי פטל תנובה.	2.9
ג'לי תנובה אפרסק	2.9
ג'ק דניאלס תפוח	122.9
גאודה מעושנת במשקל	129.0
גאודה פסטו ירוק 200 גרם	42.9
גבינה בולגרית 16% בש	28.5
גבינה בולגרית 5% בגביע 250 גרם צוריאל.	31.9
גבינה בולגרית 5% גד	27.5
גבינה בולגרית 5% מעו	27.9
"גבינה בולגרית 5% מעודנת תנובה ק""ג."	62.0
גבינה בולגרית 5% עזי	35.9
גבינה בולגרית 5% פרו	31.9
"גבינה בולגרית 5% ק""ג."	59.0
גבינה בולגרית למריחה	19.5
גבינה בולגרית מעודנת	23.9
גבינה בולגרית פיראוס	24.9
גבינה בולגרית קוביות	19.9
גבינה בורסאן פלפל	28.9
גבינה בורסאן שום	28.9
גבינה בייבי מוצרלה 22% שומן 200 גרם	17.9
גבינה במרקם שמנת סימ	10.9
גבינה במרקם שמנת עם	15.5
גבינה בסגנון סקנדינבית	86.0
"גבינה ברי איסני ק""ג"	179.0
"גבינה ברי לרוסטיק ק""ג"	190.0
"גבינה ברס בלו 1 ק""ג"	249.0
גבינה גאודה פרוס 150	26.9
גבינה גלבוע 400 גרם פרוס.	27.9
"גבינה גלבוע בלוק ק""ג."	49.72
"גבינה גלעד ק""ג בלוק."	173.0
גבינה חורש.	22.3
גבינה חלומי גד  200	26.5
גבינה חצי קשה-אצבעות 25% שומן 200 גרם	17.9
גבינה חצי קשה-צמות 25% שומן 200 גרם	17.9
גבינה חצי קשה-קשקבל 25% שומן 200 גרם	17.9
גבינה טוב טעם 3% 250	14.5
גבינה טוסטי אדם.	25.9
גבינה כנען 5% שומן	28.9
גבינה לבנה 5% 500 גרם מהדרין.	11.6
גבינה לבנה 5% 750 גרם.	17.4
גבינה לבנה 5% טעם זיתים 225 גרם.	8.4
גבינה לבנה 5% פיקוח	5.81
גבינה לבנה 9% 500 גרם.	13.5
גבינה לבנה עיזים 5%	22.7
גבינה לבנה פיצי בטעם חלב וביסקוויטים 2.5%שומן 240 גרם	11.5
גבינה לבנה פיצי עם מחית בננה 2.5%שומן 240 גרם	11.5
גבינה לבנה פיצי עם מחית פירות יער 2.5%שומן 240 גרם	11.5
גבינה לבנה פיצי עם מחית תות 2.5%שומן 240 גרם	11.5
גבינה לה וואש קירי 12 192 גרם	24.9
גבינה למריחה 3% 500 גרם.	13.5
גבינה למריחה 5% פיקו	11.6
