item_name	itemprice
בצק עלים מעדנות  1 ק	21.9
בצק עלים מצונן ומוכן	14.8
בצק עלים מרודד זוגלו	14.9
בצק עלים מרודד ינון	13.1
"בצק עלים שחף 1.5 ק""ג."	18.1
בצק פילאס 500גר זוגל	14.9
בצק פילאס מגולגל 600 גרם-שחף	14.9
בצק פילאס שלושת האופ	16.8
בצק פילאס תורכי מעדנ	24.1
בצק פילו 500 גרם-שחף.	14.7
בצק פילו 500גר זוגלו	14.9
בצק פילו מוכן לאפייה	14.8
בצק פילו שלושת האופי	16.8
בצק פילו.	24.1
בצק פיצה דק מוכן לאפיה שמרית 415 גרם	15.8
בצק פסטה מצונן מרודד ומגולגל שימרית	19.9
בצק פריך למאפים מתוק	24.1
בצק פריך מלוח.	23.9
"בקבוק אימון 220 מ""ל MAM"	45.4
"בקבוק אנטי קוליק 260 מ""ל - ורוד"	40.4
"בקבוק אנטי קוליק 320 מ""ל - ירוק"	40.4
בקבוק בירה מלכה אדמו	13.9
"בקבוק טריטן 500מ""ל ע"	21.9
בקבוק טריטן עם צמידים 700 - ברבי שחור ורוד	24.9
בקבוק לצבע עם רולר ב	34.9
בקבוק לתינוק אנטי קו	40.4
בקבוק לתינוק שלב 2 מ	40.4
בקבוק נביעות 0.5 ליטר בטעם אפרסק	6.0
בקבוק רוטב ברביקיו 3	11.9
בקבוק רוטב סויה סיני	11.9
בקבוקון מנטוס וויט פ	10.9
בקבוקי אבקה בטעם פרי	15.9
בקרדי בריזר אננס בקב	13.9
בקרדי בריזר לימון בק	13.9
בקרדי בריזר לימון לי	13.9
בקרדי לבן 750	111.1
בראוניס בטעם וניל עם שבבי שוקולד בלגי מריר	12.8
בראוניס בטעם וניל עם שבבי שוקולד לבן	12.8
בראוניס בטעם שוקולד עם שבבי שוקולד בלגי מריר	12.8
ברוקולי מוקפא 800 גר	22.9
ברוקולי קפוא	29.9
בריא מהטבע גרנולה פי	24.9
בריא מהטבע גרנולה שו	24.9
בריא מהטבע תוספת ברי	39.9
בריזר אבטיח בקבוק 27	13.9
בריזר אפרסק 275 מל	13.9
בריזר משקה כוהלי מוג	13.9
בריזר פסיפלורה מנגו	13.9
ברילה ספגטי חיטה מלאה 500 גרם	15.9
ברילה ספגטי מס 44 - 500 גרם	7.9
ברילי תחליף קמח ללא	10.9
ברינזה כבשים 18% 250	19.9
ברמן לעניין קל 500 גרם.	14.5
ברנדי שטוק 84 37 % 7	79.8
ברנפלקס אקסטרה פייבר מיני	24.9
ברנפלקס חיטה מלאה וש	24.9
ברנפלקס קרנצים 375 ג	24.9
ברף סבון אסלה בניחוח יסמין	17.8
ברף שלושת סרנטי 3x50g LC2	17.8
בשר הודו טחון טיבון	13.1
"ג""ל גילוח אדג לעור ר"	19.9
"ג""ל כביסה מקסימה בני"	31.9
"ג""ל רחצה ושמפו קרמה"	14.9
"ג""לטין טהור אבקה בד"""	12.6
ג'אמפ בטעם אשכוליות	6.7
ג'אמפ בטעם מנגו פסיפ	6.7
ג'אמפ בטעם תות בננה	6.7
ג'אמפ בטעם תפוח צלול	6.7
ג'אמפ דיאט אשכוליות	6.7
ג'אמפ ענבים 1.5 ליטר	6.7
ג'אמפ תפוזים 1.5 ליט	6.7
ג'חנון אפוי ינון 600	18.1
"ג'חנון חמסי 1 ק""ג"	18.9
ג'חנון ינון 750 גרם	13.1
ג'חנון מופחת שומן	17.9
ג'חנון צנעני.	19.9
"ג'ט לניקוי יסודי לאמבט 750 מ""ל"	13.9
"ג'ט לניקוי יסודי למטבח 750 מ""ל"	13.7
ג'ט לניקוי רב תכליתי תרכיז 4 ליטר	17.9
ג'ייקובס קפסולות קפה אספרסו	17.9
ג'ייקובס קפסולות קפה אספרסו אינטנסו	17.9
ג'ייקובס קפסולות קפה אספרסו קלאסיקו	17.9
ג'ילט מארז ונוס תות ידית+3 סכינים	40.4
ג'ינג'ר כתוש דורות	9.5
ג'ל אוקסיג'ן בייבי להסרת כתמים-3 ליטר	27.9
ג'ל אוקסיג'ן לכביסה לבנה 3 ליטר	27.9
ג'ל אוקסיג'ן לכביסה להסרת כתמים 3 ליטר	27.9
ג'ל אורנים מרוכז לני	16.9
ג'ל אקסטרים לשיער חזק	19.9
ג'ל גילוח ג'ילט סירי	13.1
ג'ל גילוח לעור עדין	12.9
"ג'ל גילוח רגיש גילט סירייס 200 מ""ל"	14.9
ג'ל כביסה מקסימה 3 ליטר מרוכז	31.9
ג'ל כביסה מקסימה ביו 3 ליטר	31.9
ג'ל כביסה מקסימה ירוק 3 ליטר	31.9
ג'ל כביסה מקסימה מרוכז לכביסה צבעונית 3 ליטר MIX WASH	31.9
ג'ל כביסה מרוכז 1.5ל	29.9
ג'ל כביסה מרוכז 5 ליטר סנו מקסימה MIX&WASH	44.9
ג'ל כביסה מרוכז סנו מקסימה קריסטל 5 ל'	44.9
ג'ל כביסה מרוכז פי 2	29.9
ג'ל כביסה תינוקלין בייבי סנסטיב 2 ליטר	30.2
ג'ל כביסה תינוקלין עם תמצית קלנדולה 2 ליטר	30.2
ג'ל מסיר כתמים לכביסה לבנה 2.75 ליטר -וויט קליה	28.5
ג'ל מסיר כתמים לכביסה צבעונית 2.75 ליטר -וויט קליה	28.5
"ג'ל מרוכז להסרת כתמים וניש 200 מ""ל"	16.5
ג'ל קולון 2.5 ליטר בניחוח מרענן ירוק	29.1
ג'ל קולון 2.5 ליטר רגיל כחול	29.1
"ג'ל רחצה קרמה לפנים אשכולית אדומה 180 מ""ל"	12.9
ג'לטין דגים קרטונית	9.0
ג'לי אסם טעם אננס	5.9
ג'לי בטעם ענבים תנובה.	2.2
ג'לי בטעם פטל לימבו חלבי	1.9
ג'לי תנובה אננס	2.5
ג'לי תנובה אפרסק	2.5
גאודה במשקל 28%	98.0
גאודה פסטו ירוק 200 גרם	32.3
גאודה תנובה	86.0
גבינה  בסגנון פטה יו	17.9
גבינה בולגרית 16% בש	25.7
גבינה בולגרית 5% בגביע 250 גרם צוריאל.	23.9
גבינה בולגרית 5% גד	25.7
גבינה בולגרית 5% מעו	25.7
גבינה בולגרית 5% עזי	33.2
גבינה בולגרית 5% פרו	29.1
גבינה בולגרית 5% קלאסית בגביע 250 גרם צוריאל.	23.9
גבינה בולגרית למריחה	18.1
גבינה בולגרית מעודנת	24.5
גבינה בולגרית מעודנת 18% 500גרם.	28.9
גבינה בולגרית פיראוס	24.5
גבינה בולגרית קוביות	23.9
גבינה במרקם שמנת לייט עם זיתים EURO CHEESE	12.7
גבינה במרקם שמנת סימ	10.4
גבינה גלבוע 400 גרם פרוס.	26.1
גבינה גרנה פדנו צאנק 125 גרם משק צוריאל	21.9
גבינה חורש.	20.4
גבינה חלומי גד  200	22.9
גבינה חמד פיראוס שקית 16% 250 גרם.	19.9
גבינה חצי קשה מחלב עיזים פרוסות	23.5
גבינה חצי קשה-אצבעות 25% שומן 200 גרם	16.9
גבינה חצי קשה-צמות 25% שומן 200 גרם	16.9
גבינה חצי קשה-קשקבל 25% שומן 200 גרם	16.9
גבינה טוב טעם 3% 250	13.1
גבינה טוסטי אדם.	21.1
גבינה כחולה גד 100 ג	18.9
גבינה לאבנה	15.9
"גבינה לבנה 3% בד""צ 250 גרם."	5.6
גבינה לבנה 5% 500 גרם מהדרין.	11.6
גבינה לבנה 5% 750 גרם.	17.4
גבינה לבנה 5% טעם זיתים 225 גרם.	6.9
גבינה לבנה 5% פיקוח	5.8
גבינה לבנה 9% 500 גרם.	11.7
גבינה לבנה עיזים 5%	18.9
גבינה לואשקירי 16 כש	26.9
גבינה לואשקירי 8 כשר	13.9
גבינה למריחה 3% 500 גרם.	11.7
גבינה למריחה 5% פיקו	11.6
גבינה למריחה 5% תנוב	5.8
"גבינה למריחה 9% בד""צ 250 גרם."	5.6
גבינה מון בלאן זעתר	11.9
גבינה מון-בלאן סלומון 120 גרם	12.0
גבינה מוצרלה בייבי	14.9
גבינה מוצרלה נעם רכי	21.9
גבינה מוצרלה פרוסה ג	19.9
גבינה מוקצפת מסקרפונ	23.9
גבינה מותכת 7% מון ב	11.9
גבינה מותכת החתול המחייך 120 גרם	12.0
גבינה מותכת מון בלאן	11.9
גבינה מותכת משולשים 200 גרם 14% שומן	14.5
גבינה מותכת צוריאל 1	8.2
גבינה נעמה.	17.2
גבינה סקי 5%  פיקוח	11.6
גבינה סקי 5% פיקוח 2	5.8
גבינה סקנדינבית	75.0
גבינה עזים פירמידה 140 גרם שופ	24.9
גבינה עמק 15% פרוס 2	18.4
גבינה עמק 28% דק 200	18.4
גבינה עמק 9% לייט 40	34.5
גבינה עמק פרוס פתיחה	18.4
גבינה פטה 20% פיראוס 250 גרם.	27.9
גבינה פטה כבשים 250	28.5
גבינה פטה כבשים 5% פ	27.9
גבינה פרוסה גאודה 15	9.9
גבינה צאן קולאז' רוק	130.0
גבינה צהובה 28% נעם	29.9
גבינה צהובה 9% נעם 360 גרם דק דק	29.9
גבינה צהובה גוש חלב פרוס 400 גרם.	28.5
גבינה צהובה גלבוע פר	14.3
גבינה צהובה דק דק 15	18.5
גבינה צהובה דק דק 22	18.5
גבינה צהובה טל העמק	21.1
גבינה צהובה עמק 28%	25.5
גבינה צפתית 5% מיני	23.1
גבינה צפתית 5% מעודנ	15.5
גבינה צפתית 5% פיראו	16.3
גבינה צפתית בטעמים 5	48.0
גבינה צפתית מעודנת 5	16.3
גבינה צפתית קשה 24%	80.0
גבינה קולאז קממבר 12	20.4
גבינה קשה גוש חלב פר	15.3
גבינה קשה עמק 28% פר	33.3
גבינה ריקוטה גד 250	15.9
גבינה ריקוטה למריחה	11.5
גבינה תבור 5% לאפייה צוריאל 500 גרם.	24.9
גבינת אמנטל פרוסות 150 גרם 28%שומן	19.9
גבינת בולגרית מעודנת 18%  250 גרם	14.8
גבינת בולגרית מעודנת בקוביות  13%  200 גרם	14.8
גבינת ברי קולאז 125	20.4
גבינת ברי קסטלו יורו	15.9
גבינת ברינזה צאן 22%	89.0
גבינת גאודה בואקום.	22.9
גבינת גאודה נעם פתיח	23.5
גבינת גאודה פרוסות י	19.9
גבינת גלבוע 22%	49.5
גבינת גלבוע 5% שומן	19.3
גבינת גרנה פדנו מגור	12.9
גבינת גרנה פדנו מגורדת 100 גרם	11.9
גבינת גרנה פדנו משול	18.9
גבינת חלומי 250 גרם 23% שומן	15.9
גבינת חלומי 30%	89.0
גבינת חלומי בקר 200 גרם.	23.9
גבינת חלומי מחלב בקר	21.5
גבינת טבורוג כפרי 500 גרם צוריאל.	24.9
גבינת כבשים פטריות כ	170.0
גבינת לאבנה 10% שמן	16.2
גבינת לאבנה 5% 250 ג	13.9
גבינת לאבנה 5% בשמן	15.9
גבינת לאבנה 9% 500 ג	19.2
גבינת לאבנה עיזים 5%	18.9
גבינת מאסדם	76.0
גבינת מון בלאן פיקנטי 120 גרם	12.0
גבינת מון בלאן רוקפור 120 גרם	12.0
גבינת מון בלאן שמיר 120 גרם	11.9
גבינת מוצרלה 22% 180	17.9
גבינת מוצרלה מגורדת 200 גרם.	10.9
גבינת מוצרלה מעושנת	19.9
גבינת מוצרלה נטולת לקטוז 100 גרם	11.9
גבינת מוצרלה פרוסות	12.5
גבינת מסקרפונה 250גרם	18.1
גבינת מסקרפונה 38% 250 גרם השף הלבן	23.1
גבינת ניו יורק מרקם	13.5
גבינת נעם 22% שומן	49.0
גבינת נעם 28% שומן	51.0
גבינת נעם נטול לקטוז	21.9
גבינת נפוליאון 24% עם חלפניו	14.6
גבינת נפוליאון בתוספת זעתר25% שומן	14.6
גבינת סימפוניה בצל מ	10.4
גבינת סימפוניה שום ש	10.4
גבינת עזים פרומעז גליל 200 גרם.	27.9
גבינת עזים צאנק 32% 150 גרם	21.5
גבינת עיזים  מה עז 2	24.9
גבינת עיזים 5% למריחה 250 גרם צוריאל.	17.2
גבינת עיזים 9% שומן מה-עז 180 גרם.	24.9
גבינת עיזים גד עז גל	25.9
גבינת עיזים פרמידה ס	24.9
גבינת פדנו משולש 200	26.9
גבינת פטה במי מלח 21% שומן 400 גרם	24.9
גבינת פטה נטול לקטוז במי מלח 21% שומן 400 גרם	29.9
גבינת פטה נטולת לקטוז במי מלח 11% שומן 200 גרם	16.9
גבינת פטה עזים מעודנת 5%	27.9
גבינת פילדלפיה לייט 13% שומן 150 גרם	14.9
גבינת פילדלפיה שום ועשבי תיבול 12% שומן 150 גרם	14.9
גבינת פילדלפיה שמנה 27% שומן 150 גרם	14.9
גבינת פקורינו מחלב כבשים צ'אנק 150 גרם	21.2
גבינת פרמגאנו רגיאנו	25.9
גבינת פרמז'ן משולשים 200 גרם.	24.8
גבינת צהובה מגורדת 28% נועם 500 גרם.	35.9
גבינת קאש 9% שומן	51.0
גבינת קממבר סטלו יור	18.9
גבינת קשקבל משק יעקב	24.9
גבינת רוקפור משק יעק	26.9
גבינת רוקפור פלח 140	20.3
גבינת ריקוטה 5% 250 גרם	11.8
גבינת רסטה 150 גרם	19.9
גבינת רסטה 20%	115.0
גבינת שומרון	12.0
גבינת שמנת 16%גד 200	14.9
גבינת שמנת ארלה  טבעי 300 גרם	24.1
גבינת שמנת בטעם טבעי 5% 200 גרם.	13.6
גבינת שמנת בתוספת	48.0
גבינת שמנת זיתים 225 גרם משק יעקבס	11.9
גבינת שמנת זיתים 5% 200 גרם.	13.6
גבינת שמנת טבעי 5% 200 גרם מהדרין.	11.9
גבינת שמנת טבעית 225 גרם משק יעקבס	11.9
גבינת שמנת טבעית 25%	40.0
גבינת שמנת ניו יורק	14.9
גבינת שמנת נפוליאון	14.6
גבינת שמנת עם זיתים EURO CHEESE	12.7
גבינת שמנת עם כמהין	14.9
גבינת שמנת ריבת בצל  24% ניו יורק	14.9
גבינת שמנת שום EURO CHEESE	12.7
גבינת שמנת שום שמיר 200 גרם.	11.9
גבינת שמנת שום שמיר 225 גרם משק יעקבס	11.9
גבינת שערות צ'יז לונג וילי פוד 200 גרם	19.1
גביעי גלידה בטעם שוקו אסם	14.9
גבע פרמזן ישראלית	129.0
גודיז פרי אפרסק 300	23.9
גוורצטרמינר אימפרשן	49.4
גולדסטאר לא מסונן בק	8.4
גולון ביסקויט סנדויץ	13.0
גולון בסקוויט ללא לק	14.9
"גולון טאבלט ללת""ס"	18.1
גולון טוסטדה ללא סוכ	15.0
גולון קרקר פיק דגיגי	12.9
"גולון שוקוציפס ללת""ס"	11.9
גומי מיני בננה 150 גרם	10.7
גומי צורות דובונים 150 גרם	10.7
גומי צורות לב אפרסק מסוכר 150 גרם	10.7
גומי צורות נחשים מסוכר 150 גרם	10.7
גומי צורות קולה מבריק 150 גרם	10.7
גומי צורות תות חמוץ מסוכר 150 גרם	10.7
גוניור לפתן פירות 19	6.0
גוניור תפע בננה 190ג	6.0
גונסונס בייבי שמן 30	18.9
גונסונס בייבי שמן 50	29.9
גונסונס בייבי שמפו ג	23.9
"גונסונס בייבי שמפו קמומיל 750 מ""ל"	23.9
גורמה PEREL פאוץ' דגי אוקיינוס טונה מזון חתולים	6.9
גורמה PEREL פאוץ' נתחי סלמון דג לבן מזון חתולים	6.9
גורמה PEREL פאוץ' נתחי עגל וברווז מזון חתולים	6.9
גורמה PEREL פאוץ' נתחי עוף ברוטב מזון חתולים	6.9
גורמה PEREL פאוץ' נתחי עוף ובקר מזון חתולים	6.9
גזוז בטעם לימון ליים	3.8
גזר גמדי סנפרוסט	17.9
גזר דק דק 250 גרם שט	6.9
גזר מרוקאי פיקנטי 200 גרם	10.9
גזר צבעוני חוות תקוע	8.9
גחנון 650 גר שלושת ה	12.9
גחנון אפוי 600 גרם ח	17.9
גטורייד תפוז אדום 50	9.9
גיוזה בקר דים סאם	29.8
גיוזה עוף	29.8
גייקובס קפה נמס נטול	26.8
גייקובס קרונונג קפה	28.9
גיל בטעם וניל	1.6
גיל בטעם תות	1.6
גילה 125 מל	1.1
גילט קליר גל ספורט 7	14.9
"גים בים לבן 700 מ""ל"	89.9
גינגר ורוד כבוש ללא	6.8
גינגר לבן כבוש ללא מ	7.8
גל אגקס לשירותים מרע	11.9
גל אורנים סנו	16.9
"גל אסלות סיליט באנג לימון 750 מ""ל"	10.0
גל כביסה 4 ליטר אקול	49.4
גל כביסה+מרכך 2 ליטר	39.8
גל כביסה+מרכך 2 ליטר TNX  2N	39.8
גל כביסה+מרכך 2 ליטר TNX 8 N	39.8
גלטין טהור 28 גרם	9.6
גלידה 5 טעמים שטראוס	24.8
גלידה דולצה דה לצה 5	21.9
