item_name	itemprice
גאודה עיזים30%משולש משקל	159.0
"גאטו נגרו מלבק 750 מ""ל"	41.9
גב.סנט מור עיזים23% משקל	229.0
גב.עיזים חצי קשה 32%משקל	169.0
גב.צפתית במים 5% במשקל	69.0
גב.שמנת 30%זיתים במשקל	52.0
גב.שמנת 30%שומן במשקל	52.0
גב.שמנת שום שמיר 30%משקל	52.0
גבינאטס זיתים ממרח ש	19.9
גבינאטס טבעי ממרח שק	19.9
גבינה איבריקו צ'אנק 150 גרם	21.9
גבינה בולגרית 16% בש	28.5
גבינה בולגרית 5% בגביע 250 גרם צוריאל.	24.9
גבינה בולגרית 5% גד	27.5
גבינה בולגרית 5% מעו	27.9
גבינה בולגרית 5% עזי	35.9
גבינה בולגרית 5% פרו	31.9
גבינה בולגרית 5% קלאסית בגביע 250 גרם צוריאל.	24.9
גבינה בולגרית 5%במשקל	59.0
גבינה בולגרית בעיר 200 גרם	15.5
גבינה בולגרית למריחה	19.5
גבינה בולגרית מעודנת	23.9
גבינה בולגרית פיראוס	24.9
גבינה בולגרית קוביות	19.9
גבינה במרקם שמנת סימ	10.9
גבינה גלבוע 400 גרם פרוס.	27.9
גבינה חורש.	22.3
גבינה חלומי גד  200	26.5
גבינה חמד פיראוס שקית 16% 250 גרם.	22.9
גבינה טבעונית צהובה בסגנון קלאסי 18% משומשו	22.9
גבינה טוב טעם 3% 250	14.5
גבינה טוסטי אדם.	22.9
גבינה כנען 5% שומן	28.9
גבינה לאבנה 5%	49.0
גבינה לבנה 5% 750 גרם.	17.43
גבינה לבנה 5% טעם זיתים 225 גרם.	7.5
גבינה לבנה 5% עם שמיר ושום 250 גרם.	7.5
גבינה לבנה 5% פיקוח	5.81
גבינה לבנה 9% 500 גרם.	12.1
גבינה לבנה עיזים 5%	22.7
גבינה לואשקירי 16 כש	24.9
גבינה לואשקירי 8 כשר	14.9
גבינה לוואש קירי 32 יח'	45.9
גבינה למריחה 3% 500 גרם.	12.4
גבינה למריחה 5% פיקו	11.62
גבינה למריחה 5% תנוב	5.81
גבינה למריחה 9% תנוב	6.2
גבינה מוצרלה נעם רכי	23.9
גבינה מוצרלה פרוסה ג	23.5
גבינה מוקצפת מסקרפונ	26.2
גבינה מותכת 7% מון ב	13.5
גבינה מותכת צוריאל 1	9.1
גבינה סקי 5%  פיקוח	11.62
גבינה סקי 5% פיקוח 2	5.81
גבינה סקנדינבית	86.0
גבינה עמק 15% פרוס 2	18.9
גבינה עמק 28% דק 200	18.9
גבינה עמק 9% לייט 40	36.9
גבינה עמק פרוס פתיחה	18.9
גבינה פטה 20% פיראוס 250 גרם.	26.9
גבינה פטה כבשים 250	33.5
גבינה פטה כבשים 5% פ	26.9
גבינה פטה עיזים 200	30.5
גבינה צהובה 28% נעם	33.9
גבינה צהובה 9% נעם 360 גרם דק דק	19.9
גבינה צהובה גוש חלב פרוס 400 גרם.	31.9
גבינה צהובה גלבוע פר	15.2
גבינה צהובה דק דק 15	20.6
גבינה צהובה דק דק 22	19.9
גבינה צהובה דק דק 28	19.9
גבינה צהובה טל העמק	19.9
גבינה צהובה עמק 28%	26.9
גבינה צפתית 5% פיראו	17.5
גבינה צפתית בטעמים 5	69.0
גבינה צפתית מעודנת 5	17.5
גבינה צפתית קשה 24%	99.0
גבינה קולאז קממבר 12	22.9
גבינה קשה גוש חלב פר	16.8
גבינה קשה עמק 28% פר	33.9
גבינה קשה עמק לייט 9	19.9
גבינה ריקוטה גד 250	17.5
גבינה ריקוטה למריחה	12.3
גבינה תבור 5% לאפייה צוריאל 500 גרם.	31.9
גבינת אמנטל פרוסות 150 גרם 28%שומן	19.9
גבינת בולגרית מעודנת בקוביות  13%  200 גרם	17.9
גבינת בושה עיזים טבעי125	24.9
גבינת ברי צרפתית32% משקל	179.0
גבינת ברי קולאז 125	24.9
גבינת ברי קסטלו יורו	17.9
גבינת ברס בלו 42% משקל	249.0
גבינת גאודה נעם פתיח	24.9
גבינת גאודה פרוסות י	19.9
גבינת גאודה30%משולש משקל	135.0
גבינת גלבוע 22%	49.72
גבינת גלבוע 5% שומן	20.9
גבינת גרנה פדנו מגור	14.7
גבינת חלומי בקר 200 גרם.	24.9
גבינת חלומי מחלב בקר	25.3
גבינת טבורוג כפרי 500 גרם צוריאל.	30.9
גבינת כבשים פטריות כ	229.0
גבינת לאבנה 10% שמן	17.8
גבינת לאבנה 5% 250 ג	15.7
גבינת לאבנה 5% בשמן	18.2
גבינת לאבנה עיזים 5%	22.9
גבינת מאסדם	99.0
גבינת מון בלאן רוקפור 120 גרם	13.5
גבינת מוצרלה 22% 180	21.7
גבינת מוצרלה פרוסות	14.9
גבינת ניו יורק מרקם	15.5
גבינת נעם 22% שומן	49.72
גבינת נפוליאון 24% עם חלפניו	15.8
גבינת נפוליאון בתוספת זעתר25% שומן	15.8
גבינת סימפוניה בצל מ	10.9
גבינת סימפוניה שום ש	10.9
גבינת סקי 5% 750ג'	17.43
גבינת עזים פרומעז גליל 200 גרם.	27.9
גבינת עזים צאנק 32% 150 גרם	21.9
גבינת עיזים 5% למריחה 250 גרם צוריאל.	19.9
גבינת עיזים גד עז גל	29.5
גבינת עיזים רכה 29% משקל	129.0
גבינת עמק 28% חריץ במשקל	52.3
גבינת פדנו משולש 200	30.5
גבינת פטה עזים מעודנת 5%	24.9
גבינת פילדלפיה לייט 13% שומן 150 גרם	15.9
גבינת פילדלפיה שום ועשבי תיבול 12% שומן 150 גרם	15.9
גבינת פילדלפיה שמנה 27% שומן 150 גרם	15.9
גבינת פרמגאנו רגיאנו	26.9
גבינת פרמז'ן משולשים 200 גרם.	21.9
גבינת צ'דר 35% במשקל	135.0
גבינת צ'דר בשלה במשקל	99.0
גבינת צדר גד 210 גרם	26.5
גבינת צהובה מגורדת 28% נועם 500 גרם.	38.9
גבינת קאש 9% שומן	59.0
גבינת קממבר סטלו יור	17.9
גבינת קשקבל משק יעקב	24.9
גבינת רוקפור משק יעק	26.9
גבינת ריקוטה 5% 250 גרם	14.5
גבינת רסטה 20%	129.0
גבינת שמנת זיתים 225 גרם משק יעקבס	13.5
גבינת שמנת טבעי 5% 200 גרם מהדרין.	13.9
גבינת שמנת טבעית 225 גרם משק יעקבס	13.5
גבינת שמנת טבעית 25%	52.0
גבינת שמנת ירקות 30%משקל	52.0
גבינת שמנת ניו יורק	16.9
גבינת שמנת נפוליאון	15.8
גבינת שמנת עם זיתים EURO CHEESE	13.9
גבינת שמנת עם כמהין	16.9
גבינת שמנת שום שמיר 225 גרם משק יעקבס	13.5
"גביע ""אמפרזה"" טריפל שוקולד 100 גר'"	8.9
גבע פרמזן ישראלית	149.0
גודיז פרי אפרסק 300	31.9
גוואקמולי  אחלה 220	14.9
"גוט טו בי גל 150 מ""ל"	44.9
"גוט טו בי ווקס 75מ""ל"	34.9
גולדסטאר לא מסונן בק	9.0
"גולון שוקוציפס ללת""ס"	14.5
גוניור לפתן פירות 19	6.2
גוניור סלט פירות 190	6.2
גוניור תפע בננה 190ג	6.2
גונסונס בייבי שמן 50	30.9
גורמה פנסי פיסט פטה בקר מזון לחתול 85ג	6.9
גורמה פנסי פיסט פטה כבד מזון לחתול 85ג	6.9
גורמה פנסי פיסט פטה עוף	6.9
גזוז קריסטל בטעם מנטה 2ל	5.5
גזר ארוז מובחר	4.9
גזר גמדי סנפרוסט	19.9
גחנון 650 גר שלושת ה	18.9
גחנון אפוי 750 גרם	26.9
גילט קליר גל ארקטיק	17.9
גילט קליר גל ספורט 7	17.9
גינג'ר ורוד לסושי 250 גרם כשר	8.9
גינגר קצוץ מוקפא 80 גר	12.0
גל אורנים סנו	17.5
"גל אסלות סיליט באנג לימון 750 מ""ל"	10.0
גל גילוח אדג נגד חתכים	19.9
גל כביסה צבעונית 1350 מל  TNX	30.9
גל כיף לשיער קוצים	21.9
גלטין טהור 14 גר 2יח	10.9
גלידה  חלבית עם אוכמניות	6.9
גלידה בטעם וניל RUD 1 קג	41.9
גלידה דולצה דה לצה 5	22.9
"גלידה וניל 500 מ""ל"	22.9
גלידה טופי קראנץ 500	22.9
גלידה ל'קרמריה וניל איטלקי 1.4 ליטר	23.9
גלידה ל'קרמריה פונטש בננה 1.4 ליטר	23.9
גלידה ל'קרמריה פיסטוק מוקה 1.4 ליטר.	23.9
גלידה ל'קרמריה קוקילידה 1.4 ליטר.	23.9
גלידה ל'קרמריה ריבת חלב 1.4 ליטר	23.9
גלידה ל'קרמריה שוקו וניל פליק 1.4 ליטר	23.9
גלידה ל'קרמריה שוקולד בלגי 1.4 ליטר	23.9
גלידה ל'קרמריה תותים בשמנת 1.4 ליטר	23.9
גלידה ניו יורק סופר	22.9
גלידה עוגת גבינה ותו	22.9
גלידה פיינט בצק עוגיות	22.9
גלידה פיינט נטפליקס	22.9
גלידה פיינט קפה	22.9
"גלידה פלומביר בכוס ""75 ""YUKKIג'"	6.9
גלידה פלומביר בכוס אפרסק ומנגו  70 גר'	6.9
"גלידה פלומביר בריקט ""80 ""YUKKIג'"	6.9
גלידה צינקי מונקי 50	22.9
גלידה צרי דרים 500 מ	22.9
גלידה קרם עוגיות 500	22.9
גלידה קרמיסימו וניל	21.9
גלידה קרמיסימו מסטיג	21.9
גלידה קרמיסימו ריבת	21.9
גלידה קרמיסימו שוקול	21.9
גלידה קרמיסימו שלושה	21.9
"גלידה שוקולד 500 מ""ל"	22.9
גלידה שוקולד בראוניס	22.9
גלידה שמנת בטעם וניל עם קרמל וביסקוויטים 250 גרם DADU (6)	26.9
גלידה שמנת מסקרפונה טריקולד 1.2 ליטר	26.9
גלידונית קרמיסימו  1	44.9
גלידונית קרמיסימו 1/	44.9
גלידל שוקו פקאן	25.9
"גלידל תות וניל 900 מ""ל."	25.9
גלידת אסקימוס וניל500RUD	26.9
גלידת אסקימוס שוקו500RUD	26.9
גלידת בליסימו וניל צ	10.0
גלידת טילון אקסטרים וניל 6 יח	33.9
גלידת טילון אקסטרים ריבת חלב 6 יח	33.9
גלידת מאגדת דאבל שוקולד	32.9
גלידת פנטזיה שוקו וניל שטראוס.	21.9
גלידת שמנת  MOCHI מנגו 240 גרם (6)	30.9
גלידת שמנת בטעם מייפל עם אגוז מלך מקורמ פיינט 310 גר (DADU(6	26.9
גלידת שמנת טראפל65 YUKKI	6.9
גלידת שמנת משובחת MOON CAKE בצק עוגיות-פאי לימון	30.9
גלידת שרבט DEFRUDA מאגדת מיקס טרופי (RUD(6	25.9
גליל מטליות מיקרופייבר לשימוש יומיומי 30 יח TNX	31.9
גלילי קל לחם הארץ 75	17.5
גליליות וניל גולדן ברייק 375ג'	18.5
גליליות קפריס 250 גר	19.9
גליליות קרם אגוזים וקקאו גולדן ברייק 375ג'	18.5
"גלנמורנג'י 12 שנה 700 מ"""	179.9
גמדים ארוחת בוקר תות	5.9
גמדים סקוויז  תות 10	5.9
גמדים סקוויז תות בננ	5.9
גמדים סקוויז תפוח וא	5.9
גמדים פאוץ סלט פירות	5.9
גמלא קברנה סובניון 7	64.9
גפרור ארוך מאוד	4.9
גרבר מחית מרק ירקות מעורבים 190ג'	7.3
גרגירי חומוס שלמים במי מלח 800 גרם SERA	12.9
גרגירי רימונים	16.9
גרגרי חומוס 380 טעם	8.9
גרגרי חומוס מבושלים	20.9
גרגרי חומוס מסעדות י	10.0
גרון הודו טרי ארוז	34.9
גריל עוף טעם וריח 80	6.9
"גריסי פנינה 1 ק""ג סוגת"	10.9
גרנה פדנו משולש במשקל	150.0
גרנולה 18% חלבון 300 גרם	20.9
גרנולה אגוזים חמוציות450	25.9
גרנולה בתוספת אגוזים	29.9
גרנולה דורסט סיריאלס	31.9
גרנולה חלבה תמר קשיו300ג	20.9
גרנולה חלבון ואגוזים	19.9
גרנולה לוז וקינמון 450 ג	25.9
גרנולה עשירה 500 גרם	24.9
גרנולה פירות 850 גרם	21.9
"גרנולה פקאן 1 ק""ג גר"	29.9
גרנולה פרוטאין שוק285גרם	19.9
גרנולה קרנצי שוקו דג	17.9
גרנולה שוקולד חמוציות450	25.9
גרניה דאו רול הילארונית	12.9
גרניה ספריי אקשן קונטרול	12.9
גרניה ספריי הילארונית150	12.9
"גרניה ספריי פרש 150מ""ל"	12.9
גרנייה מים מיסלריים דו-פאזיים GARNIER	40.5
גרעין אבטיח 170 גרם	15.9
גרעין דלעת לבן קלוי	59.0
גרעין תירס פופקורן1 סוגת	12.9
גרעיני אבטיח קלויים תנור	58.0
גרעיני תירס במארז מו	9.9
גרעיני תירס ללא תוספת סוכר פחית וואקום 340 גרם	7.9
גרעיני תירס מהשדה בלי תוספת סוכר יכין OZ6 שלשות	16.9
גרעיני תירס מתוק 400 גרם	7.9
גרעיני תירס מתוק 520 גרם	9.9
גרעיני תירס מתוק ויל	5.9
גרעיני תירס מתוק פחית וואקום 340 גרם	7.9
דאב אל סבון מוצק מלפ	22.9
דאב אל סבון מוצק קלא	22.9
"דאב דאו סטיק אינביזיבל 50 מ""ל"	17.9
"דאב דאו סטיק טאלק סופט 50 מ""ל"	17.9
דאב דאו ספריי אגס ואלוורה	19.9
דאב דאו ספריי אורי 1	19.9
דאב דאו ספריי מלפפון	19.9
דאב דאו רולאון אורגינל	10.0
דאב דאודורנט רולאון אשכולית	10.0
דאב דאודורנט רולאון מלפפון	10.0
דאב חליב רחצה מאצ'ה	14.9
דאב ספריי 0% אלומיניום	19.9
דאב ספריי טלק סופט 150	19.9
"דאב ספריי קוקוס ויסמין 150 מ""ל"	19.9
דאב רולאון בניחוח מלפפונים	19.9
דאב רולאון נשים אורג	19.9
דאב תח.רחצה חימר ירוק500	18.9
דאב תחליב רחצה 750 מ	14.9
דאב תחליב רחצה אלוורה 750 מל	14.9
דאו אקס ספריי גוף בל	15.9
דאו ספריי לגבר ניווא	19.9
דאו רול און פרש לגבר	16.9
דאו רולאון לגבר קול	16.9
דאו.אקס ספריי אפולו 150מ	22.9
דאו.אקס ספריי בלאק 150מ	22.9
דאו.דאב סטיק אורגינל 50	17.9
דאו.דאב סטיק מלפפון 50	17.9
דאו.דריי פרש לאישה 150מל	19.9
"דאו.ניוואה דיפ ביט150מ""ל"	19.9
דאו.קרמה רול און ורד 75מ	16.5
דאו.רקסונה אפליפטינג 50מ	19.9
דאודורנט  ספריי נושם secret garden	16.9
דאודורנט  ספריי נושם velvet rose	16.9
דאודורנט אינביזבל רול און GARNIER	12.9
דאודורנט ג'ל ספיד סטיק פיור פרשנס	20.9
דאודורנט ג'ל ספיד סטיק פרו 5 ג'ל	20.9
דאודורנט ג'ל- ליידי ספיד סטיק אלוורה-ג'ל	20.9
דאודורנט ליידי ספיד	20.9
דאודורנט ניוואה ספרי	19.9
דאודורנט סטיק ג'ל- ספיד סטיק 5X	20.9
דאודורנט סטיק גל-כח טבע אולאנג	20.9
דאודורנט סטיק גל-שחור ספיד סטיק 24/7	21.9
דאודורנט סטיק רקסונה אינביזיבל	22.9
דאודורנט סטיק רקסונה קובלט דריי	22.9
דאודורנט סטיק- ליידי ספיד סטיק אלוורה-סטיק	20.5
דאודורנט סטיק-פרש אינפיוז'ן ספיד סטיק 24/7	22.5
דאודורנט ספיד סטיק 85 גרם	20.5
דאודורנט ספיד סטיק ג	21.9
דאודורנט ספיד סטיק י	20.5
דאודורנט ספריי טיטניום EXTREME VIBE	16.9
דאודורנט ספריי ליידי ספיד סטיק פרו 5	16.5
"דאודורנט ספריי נושם 150 מ""ל FOR GIRLS"	16.9
דאודורנט ספריי נושם כתום	16.9
דאודורנט ספריי נושם סגול	16.9
דאודורנט פנינה מס 1	24.9
דאודורנט ק.ג'ל ג'ילט קול ווייב	17.9
דאודורנט ק.גל ג'ילט פאוור	17.9
דאודורנט קרליין ספרי	16.9
דאודורנט קרליין רול	16.9
דאודורנט רול און נושם ורוד	16.9
דאודורנט רול און נושם טורקיז	16.9
דאודורנט רול און ניו	16.9
דאודורנט רול אינויזיבל50	19.9
"דאודרנט רול און נושם 75 מ""ל FOR GIRLS"	16.9
דאודרנט רול און נושם בנות sweet kiss	16.9
דאנאבול דנית 100 ג	13.9
דבש דבורים טהור יד מ	10.0
דבש מפרחי בר יד מרדכי500	29.9
